ID	Year	LocationAbbr	LocationDesc	Class	Topic	Indicator	Response	DataSource	Data_Value_Unit	Data_Value_Type	Data_Value	Data_Value_Footnote_Symbol	Data_Value_Footnote	Low_Confidence_Limit	High_Confidence_Limit	Sample_Size	Stratification	StratificationType	IndicatorId	LocationOrder	ParentStateDisplayOrder	FootnoteType	FootNoteSymbol	FootnoteText	URL	DatasourceAbbr	Agency
157007	2009	GA	Georgia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.5			8.5	10.6	835	Overall	Overall	DIABETE2	13	13						
161218	2009	HI	Hawaii	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.5			7.6	9.3	663	Overall	Overall	DIABETE2	14	14						
164079	2009	ID	Idaho	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8			7.2	8.8	633	Overall	Overall	DIABETE2	15	15						
166192	2009	IL	Illinois	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.2			7.3	9	613	Overall	Overall	DIABETE2	16	16						
168611	2009	IN	Indiana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.3			8.6	10	1322	Overall	Overall	DIABETE2	17	17						
171101	2009	IA	Iowa	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.6			6.9	8.3	633	Overall	Overall	DIABETE2	18	18						
173757	2009	KS	Kansas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.5			8.1	9	2267	Overall	Overall	DIABETE2	19	19						
175593	2009	KY	Kentucky	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.5			10.5	12.5	1569	Overall	Overall	DIABETE2	20	20						
178604	2009	LA	Louisiana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.1			10.3	11.8	1374	Overall	Overall	DIABETE2	21	21						
180730	2009	ME	Maine	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.3			7.7	9	909	Overall	Overall	DIABETE2	22	22						
183126	2009	MD	Maryland	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.3			8.5	10.1	1007	Overall	Overall	DIABETE2	23	23						
185229	2009	MA	Massachusetts	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.9			7.3	8.5	1947	Overall	Overall	DIABETE2	24	24						
187560	2009	MI	Michigan	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.3			8.7	10	1290	Overall	Overall	DIABETE2	25	25						
189689	2009	MN	Minnesota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.4			5.7	7.1	521	Overall	Overall	DIABETE2	26	26						
192879	2009	MS	Mississippi	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.6			10.9	12.3	1881	Overall	Overall	DIABETE2	27	27						
195104	2009	MO	Missouri	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.9			7.1	8.8	615	Overall	Overall	DIABETE2	28	28						
197485	2009	MT	Montana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.8			6.2	7.4	746	Overall	Overall	DIABETE2	29	29						
199277	2009	NE	Nebraska	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.5			6.9	8.1	1863	Overall	Overall	DIABETE2	30	30						
201331	2009	NV	Nevada	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.9			6.7	9.2	404	Overall	Overall	DIABETE2	31	31						
204962	2009	NH	New Hampshire	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.1			6.4	7.9	624	Overall	Overall	DIABETE2	32	32						
206402	2009	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.7			8	9.5	1315	Overall	Overall	DIABETE2	33	33						
209397	2009	NM	New Mexico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.6			7.9	9.3	1038	Overall	Overall	DIABETE2	34	34						
211308	2009	NY	New York	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.9			8.1	9.7	787	Overall	Overall	DIABETE2	35	35						
214107	2009	NC	North Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.6			8.8	10.4	1719	Overall	Overall	DIABETE2	36	36						
216678	2009	ND	North Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.5			6.7	8.3	486	Overall	Overall	DIABETE2	37	37						
218689	2009	OH	Ohio	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.1			9.4	10.9	1329	Overall	Overall	DIABETE2	38	38						
221356	2009	OK	Oklahoma	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11			10.2	11.8	1117	Overall	Overall	DIABETE2	39	39						
223681	2009	OR	Oregon	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.3			7.2	9.3	474	Overall	Overall	DIABETE2	40	40						
225348	2009	PA	Pennsylvania	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.1			8.3	9.8	1120	Overall	Overall	DIABETE2	41	41						
230770	2009	RI	Rhode Island	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7			6.3	7.7	647	Overall	Overall	DIABETE2	42	42						
232545	2009	SC	South Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.4			9.5	11.3	1482	Overall	Overall	DIABETE2	43	43						
235197	2009	SD	South Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.3			6.6	8	812	Overall	Overall	DIABETE2	44	44						
237936	2009	TN	Tennessee	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.3			9.2	11.3	761	Overall	Overall	DIABETE2	45	45						
240066	2009	TX	Texas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.3			8.5	10.2	1412	Overall	Overall	DIABETE2	46	46						
242325	2009	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.1			5.6	6.6	932	Overall	Overall	DIABETE2	47	47						
244389	2009	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.2			5.6	6.8	573	Overall	Overall	DIABETE2	48	48						
249631	2009	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.2			7.3	9.1	654	Overall	Overall	DIABETE2	49	49						
252150	2009	WA	Washington	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.7			7.3	8.2	2271	Overall	Overall	DIABETE2	50	50						
255080	2009	WV	West Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.4			11.3	13.4	752	Overall	Overall	DIABETE2	51	51						
256723	2009	WI	Wisconsin	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.2			7.2	9.2	538	Overall	Overall	DIABETE2	52	52						
259191	2009	WY	Wyoming	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7			6.3	7.7	574	Overall	Overall	DIABETE2	53	53						
158377	2009	GU	Guam	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.1			7.2	11	137	Overall	Overall	DIABETE2	56	56						
228479	2009	PR	Puerto Rico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.9			11.8	14	844	Overall	Overall	DIABETE2	60	60						
247474	2009	VI	Virgin Islands	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8			6.9	9.2	265	Overall	Overall	DIABETE2	62	62						
