ID	Year	LocationAbbr	LocationDesc	Class	Topic	Indicator	Response	DataSource	Data_Value_Unit	Data_Value_Type	Data_Value	Data_Value_Footnote_Symbol	Data_Value_Footnote	Low_Confidence_Limit	High_Confidence_Limit	Sample_Size	Stratification	StratificationType	IndicatorId	LocationOrder	ParentStateDisplayOrder	FootnoteType	FootNoteSymbol	FootnoteText	URL	DatasourceAbbr	Agency
660306	2005	FL	Florida	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.8			7.9	9.7	856	Overall	Overall	DIABETE2	12	12						
662867	2005	GA	Georgia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.3			7.4	9.2	658	Overall	Overall	DIABETE2	13	13						
665618	2005	HI	Hawaii	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.3			6.4	8.2	504	Overall	Overall	DIABETE2	14	14						
667754	2005	ID	Idaho	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.8			6.1	7.5	488	Overall	Overall	DIABETE2	15	15						
670598	2005	IL	Illinois	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.9			7	8.8	449	Overall	Overall	DIABETE2	16	16						
672337	2005	IN	Indiana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.3			7.5	9.1	516	Overall	Overall	DIABETE2	17	17						
675110	2005	IA	Iowa	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.8			6.1	7.5	427	Overall	Overall	DIABETE2	18	18						
677264	2005	KS	Kansas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.9			6.3	7.5	758	Overall	Overall	DIABETE2	19	19						
679955	2005	KY	Kentucky	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.9			8	9.8	739	Overall	Overall	DIABETE2	20	20						
682524	2005	LA	Louisiana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.2			8.1	10.3	321	Overall	Overall	DIABETE2	21	21						
684351	2005	ME	Maine	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.5			6.6	8.4	337	Overall	Overall	DIABETE2	22	22						
686541	2005	MD	Maryland	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.2			6.6	7.8	735	Overall	Overall	DIABETE2	23	23						
689831	2005	MA	Massachusetts	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.4			5.8	7	778	Overall	Overall	DIABETE2	24	24						
691326	2005	MI	Michigan	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.1			7.6	8.6	1204	Overall	Overall	DIABETE2	25	25						
693998	2005	MN	Minnesota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	5.8			4.9	6.7	198	Overall	Overall	DIABETE2	26	26						
696703	2005	MS	Mississippi	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.8			8.9	10.7	558	Overall	Overall	DIABETE2	27	27						
699119	2005	MO	Missouri	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.7			6.8	8.6	540	Overall	Overall	DIABETE2	28	28						
701929	2005	MT	Montana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	5.7			5	6.4	361	Overall	Overall	DIABETE2	29	29						
703660	2005	NE	Nebraska	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.3			6.6	8	778	Overall	Overall	DIABETE2	30	30						
705709	2005	NV	Nevada	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.1			5.9	8.3	260	Overall	Overall	DIABETE2	31	31						
708953	2005	NH	New Hampshire	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.5			5.8	7.2	473	Overall	Overall	DIABETE2	32	32						
710397	2005	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.7			7.1	8.3	1281	Overall	Overall	DIABETE2	33	33						
713537	2005	NM	New Mexico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.3			6.5	8.1	503	Overall	Overall	DIABETE2	34	34						
715940	2005	NY	New York	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.1			7.3	8.9	670	Overall	Overall	DIABETE2	35	35						
717862	2005	NC	North Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.5			8	9	1849	Overall	Overall	DIABETE2	36	36						
720866	2005	ND	North Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.7			5.8	7.6	311	Overall	Overall	DIABETE2	37	37						
723144	2005	OH	Ohio	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.7			6.9	8.5	817	Overall	Overall	DIABETE2	38	38						
724705	2005	OK	Oklahoma	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.9			8.2	9.6	1567	Overall	Overall	DIABETE2	39	39						
727765	2005	OR	Oregon	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.7			6.2	7.2	1026	Overall	Overall	DIABETE2	40	40						
730137	2005	PA	Pennsylvania	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.1			7.5	8.7	1374	Overall	Overall	DIABETE2	41	41						
734240	2005	RI	Rhode Island	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.4			5.6	7.2	308	Overall	Overall	DIABETE2	42	42						
737112	2005	SC	South Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.3			9.6	11	1013	Overall	Overall	DIABETE2	43	43						
739236	2005	SD	South Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.4			5.8	7	610	Overall	Overall	DIABETE2	44	44						
741330	2005	TN	Tennessee	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.1			8.1	10.1	528	Overall	Overall	DIABETE2	45	45						
743673	2005	TX	Texas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.9			7.2	8.6	673	Overall	Overall	DIABETE2	46	46						
746274	2005	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	5.5			4.8	6.2	371	Overall	Overall	DIABETE2	47	47						
749101	2005	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6			5.4	6.6	485	Overall	Overall	DIABETE2	48	48						
754188	2005	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.9			6.1	7.7	530	Overall	Overall	DIABETE2	49	49						
756121	2005	WA	Washington	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.3			5.9	6.7	1924	Overall	Overall	DIABETE2	50	50						
758865	2005	WV	West Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.4			9.3	11.5	425	Overall	Overall	DIABETE2	51	51						
760665	2005	WI	Wisconsin	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.6			5.8	7.4	425	Overall	Overall	DIABETE2	52	52						
762856	2005	WY	Wyoming	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	6.5			5.8	7.2	383	Overall	Overall	DIABETE2	53	53						
732995	2005	PR	Puerto Rico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.5			11.3	13.7	657	Overall	Overall	DIABETE2	60	60						
751230	2005	VI	Virgin Islands	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.4			7.1	9.7	214	Overall	Overall	DIABETE2	62	62						
