ID	Year	LocationAbbr	LocationDesc	Class	Topic	Indicator	Response	DataSource	Data_Value_Unit	Data_Value_Type	Data_Value	Data_Value_Footnote_Symbol	Data_Value_Footnote	Low_Confidence_Limit	High_Confidence_Limit	Sample_Size	Stratification	StratificationType	IndicatorId	LocationOrder	ParentStateDisplayOrder	FootnoteType	FootNoteSymbol	FootnoteText	URL	DatasourceAbbr	Agency
1956029	2012	IL	Illinois	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.4			8.4	10.4	673	Overall	Overall	DIABETE3	16	16						
1959116	2012	IN	Indiana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.9			10.2	11.7	1250	Overall	Overall	DIABETE3	17	17						
1960734	2012	IA	Iowa	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.7			8.9	10.4	881	Overall	Overall	DIABETE3	18	18						
1964332	2012	KS	Kansas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.4			8.8	10.1	1453	Overall	Overall	DIABETE3	19	19						
1967419	2012	KY	Kentucky	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.7			9.9	11.5	1733	Overall	Overall	DIABETE3	20	20						
1969611	2012	LA	Louisiana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.3			11.3	13.2	1513	Overall	Overall	DIABETE3	21	21						
1972492	2012	ME	Maine	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.7			9	10.3	1150	Overall	Overall	DIABETE3	22	22						
1975504	2012	MD	Maryland	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.2			9.5	11	1699	Overall	Overall	DIABETE3	23	23						
1977779	2012	MA	Massachusetts	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.3			7.8	8.9	2491	Overall	Overall	DIABETE3	24	24						
1981196	2012	MI	Michigan	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.5			9.7	11.2	1465	Overall	Overall	DIABETE3	25	25						
1983950	2012	MN	Minnesota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.3			6.7	7.9	1131	Overall	Overall	DIABETE3	26	26						
1987163	2012	MS	Mississippi	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.5			11.6	13.4	1410	Overall	Overall	DIABETE3	27	27						
1989849	2012	MO	Missouri	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.7			9.7	11.7	987	Overall	Overall	DIABETE3	28	28						
1992389	2012	MT	Montana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.2			6.6	7.9	884	Overall	Overall	DIABETE3	29	29						
1994714	2012	NE	Nebraska	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.1			7.6	8.6	2123	Overall	Overall	DIABETE3	30	30						
1998287	2012	NV	Nevada	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.9			7.7	10.1	497	Overall	Overall	DIABETE3	31	31						
2001244	2012	NH	New Hampshire	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.1			8.4	9.9	904	Overall	Overall	DIABETE3	32	32						
2003508	2012	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.3			8.7	9.9	1790	Overall	Overall	DIABETE3	33	33						
2005787	2012	NM	New Mexico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.3			9.5	11	1076	Overall	Overall	DIABETE3	34	34						
2009224	2012	NY	New York	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.7			8.7	10.8	652	Overall	Overall	DIABETE3	35	35						
2011852	2012	NC	North Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.4			9.8	11.1	1565	Overall	Overall	DIABETE3	36	36						
2014587	2012	ND	North Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.6			7.7	9.5	548	Overall	Overall	DIABETE3	37	37						
2018214	2012	OH	Ohio	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.7			11	12.4	1914	Overall	Overall	DIABETE3	38	38						
2020795	2012	OK	Oklahoma	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.5			10.7	12.3	1185	Overall	Overall	DIABETE3	39	39						
2023283	2012	OR	Oregon	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.9			8.9	10.9	621	Overall	Overall	DIABETE3	40	40						
2026373	2012	PA	Pennsylvania	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.2			9.7	10.8	2573	Overall	Overall	DIABETE3	41	41						
2029445	2012	RI	Rhode Island	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.8			8.8	10.7	642	Overall	Overall	DIABETE3	42	42						
2031883	2012	SC	South Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.6			10.8	12.3	1976	Overall	Overall	DIABETE3	43	43						
2034518	2012	SD	South Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.8			6.9	8.7	829	Overall	Overall	DIABETE3	44	44						
2037415	2012	TN	Tennessee	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.9			11	12.9	1115	Overall	Overall	DIABETE3	45	45						
2040225	2012	TX	Texas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.6			9.8	11.4	1245	Overall	Overall	DIABETE3	46	46						
2043268	2012	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.2			6.7	7.7	1227	Overall	Overall	DIABETE3	47	47						
2045882	2012	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.3			6.5	8	562	Overall	Overall	DIABETE3	48	48						
2048551	2012	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.6			9.7	11.4	937	Overall	Overall	DIABETE3	49	49						
2051172	2012	WA	Washington	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.8			8.2	9.4	1703	Overall	Overall	DIABETE3	50	50						
2054174	2012	WV	West Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	13			12	14	849	Overall	Overall	DIABETE3	51	51						
2057165	2012	WI	Wisconsin	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.3			7.3	9.3	604	Overall	Overall	DIABETE3	52	52						
2059588	2012	WY	Wyoming	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.1			8	10.1	779	Overall	Overall	DIABETE3	53	53						
2062985	2012	GU	Guam	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.6			8	11.3	199	Overall	Overall	DIABETE3	56	56						
2065052	2012	PR	Puerto Rico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	16.4			15.3	17.4	1191	Overall	Overall	DIABETE3	60	60						
