ID	Year	LocationAbbr	LocationDesc	Class	Topic	Indicator	Response	DataSource	Data_Value_Unit	Data_Value_Type	Data_Value	Data_Value_Footnote_Symbol	Data_Value_Footnote	Low_Confidence_Limit	High_Confidence_Limit	Sample_Size	Stratification	StratificationType	IndicatorId	LocationOrder	ParentStateDisplayOrder	FootnoteType	FootNoteSymbol	FootnoteText	URL	DatasourceAbbr	Agency
2758571	2016	IA	Iowa	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.3			8.6	10	936	Overall	Overall	DIABETE3	18	18						
2763428	2016	KS	Kansas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.4			8.8	10	1510	Overall	Overall	DIABETE3	19	19						
2767276	2016	KY	Kentucky	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	13.1			12.2	14	1609	Overall	Overall	DIABETE3	20	20						
2770884	2016	LA	Louisiana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.1			11	13.3	934	Overall	Overall	DIABETE3	21	21						
2775468	2016	ME	Maine	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.6			9.7	11.4	1228	Overall	Overall	DIABETE3	22	22						
2780292	2016	MD	Maryland	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.8			10.1	11.4	2692	Overall	Overall	DIABETE3	23	23						
2783979	2016	MA	Massachusetts	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.3			8.5	10.1	974	Overall	Overall	DIABETE3	24	24						
2788129	2016	MI	Michigan	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.2			10.5	11.8	1578	Overall	Overall	DIABETE3	25	25						
2791835	2016	MN	Minnesota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.4			8	8.9	1692	Overall	Overall	DIABETE3	26	26						
2796881	2016	MS	Mississippi	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	13.6			12.4	14.7	889	Overall	Overall	DIABETE3	27	27						
2800551	2016	MO	Missouri	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.5			10.5	12.5	1156	Overall	Overall	DIABETE3	28	28						
2805168	2016	MT	Montana	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.1			7.3	9	715	Overall	Overall	DIABETE3	29	29						
2808707	2016	NE	Nebraska	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.8			8.2	9.4	1787	Overall	Overall	DIABETE3	30	30						
2813156	2016	NV	Nevada	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.1			9.8	12.3	547	Overall	Overall	DIABETE3	31	31						
2817456	2016	NH	New Hampshire	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9			8.2	9.8	788	Overall	Overall	DIABETE3	32	32						
2822069	2016	NJ	New Jersey	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.2			8.3	10.1	901	Overall	Overall	DIABETE3	33	33						
2826329	2016	NM	New Mexico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.6			10.5	12.7	904	Overall	Overall	DIABETE3	34	34						
2829759	2016	NY	New York	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.5			9.8	11.1	4494	Overall	Overall	DIABETE3	35	35						
2834052	2016	NC	North Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.3			10.4	12.1	892	Overall	Overall	DIABETE3	36	36						
2838526	2016	ND	North Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.6			7.8	9.4	678	Overall	Overall	DIABETE3	37	37						
2843057	2016	OH	Ohio	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.1			10.4	11.9	1938	Overall	Overall	DIABETE3	38	38						
2846579	2016	OK	Oklahoma	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12			11.1	12.9	1086	Overall	Overall	DIABETE3	39	39						
2851262	2016	OR	Oregon	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.5			8.7	10.4	590	Overall	Overall	DIABETE3	40	40						
2854661	2016	PA	Pennsylvania	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.3			10.3	12.2	824	Overall	Overall	DIABETE3	41	41						
2859786	2016	RI	Rhode Island	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.8			8.9	10.8	692	Overall	Overall	DIABETE3	42	42						
2864205	2016	SC	South Carolina	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	13			12.3	13.8	1988	Overall	Overall	DIABETE3	43	43						
2868317	2016	SD	South Dakota	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.9			6.9	8.9	707	Overall	Overall	DIABETE3	44	44						
2872369	2016	TN	Tennessee	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.7			11.7	13.7	1004	Overall	Overall	DIABETE3	45	45						
2876384	2016	TX	Texas	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	11.2			10.2	12.3	1894	Overall	Overall	DIABETE3	46	46						
2880970	2016	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	7.2			6.7	7.8	1126	Overall	Overall	DIABETE3	47	47						
2884604	2016	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.4			7.6	9.2	708	Overall	Overall	DIABETE3	48	48						
2889151	2016	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10.4			9.7	11.2	1215	Overall	Overall	DIABETE3	49	49						
2893127	2016	WA	Washington	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.4			8.8	10	1671	Overall	Overall	DIABETE3	50	50						
2896787	2016	WV	West Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	15			14	15.9	1229	Overall	Overall	DIABETE3	51	51						
2901131	2016	WI	Wisconsin	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	9.8			8.8	10.7	655	Overall	Overall	DIABETE3	52	52						
2905525	2016	WY	Wyoming	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	8.3			7.3	9.4	521	Overall	Overall	DIABETE3	53	53						
2910363	2016	GU	Guam	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	10			8.1	11.9	202	Overall	Overall	DIABETE3	56	56						
2914089	2016	PR	Puerto Rico	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	15.3			14.1	16.6	1145	Overall	Overall	DIABETE3	60	60						
2918405	2016	VI	Virgin Islands	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	BRFSS	%	Crude Prevalence	12.7			10.2	15.2	212	Overall	Overall	DIABETE3	62	62						
