"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2075609";"2013";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.2";"";"";"11.0";"27.4";"91";"Less than $15,000";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2075613";"2013";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"7.7";"15.8";"120";"$15,000-$24,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2075617";"2013";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"5.2";"13.1";"51";"$25,000-$34,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2075621";"2013";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.2";"";"";"4.3";"10.1";"65";"$35,000-$49,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2075625";"2013";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.8";"";"";"6.8";"10.8";"135";"$50,000+";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2080086";"2013";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"10.2";"16.7";"156";"Less than $15,000";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2080090";"2013";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"10.5";"16.0";"177";"$15,000-$24,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2080094";"2013";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"8.4";"15.3";"82";"$25,000-$34,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2080098";"2013";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"8.1";"13.6";"98";"$35,000-$49,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2080102";"2013";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.8";"";"";"7.0";"10.6";"149";"$50,000+";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2084288";"2013";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.6";"";"";"13.3";"17.8";"346";"Less than $15,000";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2084292";"2013";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"10.9";"15.4";"211";"$15,000-$24,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2084296";"2013";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"8.2";"13.8";"116";"$25,000-$34,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2084300";"2013";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.2";"";"";"7.9";"12.5";"123";"$35,000-$49,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2084304";"2013";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.0";"";"";"6.0";"8.1";"338";"$50,000+";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2087460";"2013";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"9.6";"14.7";"160";"Less than $15,000";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2087464";"2013";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.9";"";"";"6.4";"9.4";"211";"$15,000-$24,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2087468";"2013";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.6";"";"";"6.0";"9.3";"128";"$25,000-$34,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2087472";"2013";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.5";"8.4";"143";"$35,000-$49,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2087476";"2013";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.5";"";"";"3.9";"5.2";"307";"$50,000+";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2091753";"2013";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"11.1";"19.1";"119";"Less than $15,000";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2091757";"2013";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"8.7";"13.6";"157";"$15,000-$24,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2091761";"2013";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"8.3";"15.3";"81";"$25,000-$34,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2091765";"2013";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"6.2";"10.7";"98";"$35,000-$49,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2091769";"2013";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.1";"";"";"5.1";"7.0";"258";"$50,000+";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2095233";"2013";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.2";"";"";"14.0";"24.4";"104";"Less than $15,000";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2095237";"2013";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.2";"";"";"13.7";"20.7";"148";"$15,000-$24,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2095241";"2013";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"10.8";"18.8";"91";"$25,000-$34,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2095245";"2013";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.2";"";"";"6.8";"11.6";"92";"$35,000-$49,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2095249";"2013";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.7";"8.1";"172";"$50,000+";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2098728";"2013";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"10.1";"18.3";"105";"Less than $15,000";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2098732";"2013";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"10.2";"16.6";"120";"$15,000-$24,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2098736";"2013";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.1";"";"";"6.4";"13.7";"60";"$25,000-$34,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2098740";"2013";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.9";"";"";"2.7";"7.2";"37";"$35,000-$49,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2098744";"2013";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.2";"";"";"3.2";"5.2";"150";"$50,000+";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2103252";"2013";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.4";"";"";"13.6";"19.3";"867";"Less than $15,000";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2103256";"2013";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"11.7";"15.6";"1231";"$15,000-$24,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2103260";"2013";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"10.4";"14.9";"628";"$25,000-$34,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2103264";"2013";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.2";"";"";"9.2";"13.2";"651";"$35,000-$49,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2103268";"2013";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.5";"";"";"6.6";"8.4";"1071";"$50,000+";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2107157";"2013";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"13.0";"18.4";"216";"Less than $15,000";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2107161";"2013";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"9.8";"13.9";"210";"$15,000-$24,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2107165";"2013";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.0";"";"";"10.0";"16.0";"131";"$25,000-$34,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2107169";"2013";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"6.6";"11.1";"125";"$35,000-$49,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2107173";"2013";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.4";"";"";"7.1";"9.8";"259";"$50,000+";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2110704";"2013";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"7.1";"14.2";"99";"Less than $15,000";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2110708";"2013";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"7.3";"13.5";"117";"$15,000-$24,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2110712";"2013";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.8";"";"";"5.6";"12.0";"73";"$25,000-$34,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2110716";"2013";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.1";"11.6";"111";"$35,000-$49,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2110720";"2013";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.7";"8.2";"245";"$50,000+";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2113718";"2013";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"7.4";"14.3";"102";"Less than $15,000";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2113722";"2013";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"7.4";"11.9";"140";"$15,000-$24,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2113726";"2013";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"7.7";"13.5";"97";"$25,000-$34,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2113730";"2013";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.0";"";"";"6.2";"11.9";"89";"$35,000-$49,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2113734";"2013";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.5";"";"";"4.3";"6.7";"131";"$50,000+";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2117803";"2013";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.3";"";"";"7.8";"14.8";"92";"Less than $15,000";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2117807";"2013";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.2";"";"";"12.0";"18.4";"170";"$15,000-$24,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2117811";"2013";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.9";"";"";"11.1";"18.7";"94";"$25,000-$34,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2117815";"2013";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.1";"";"";"6.1";"10.1";"106";"$35,000-$49,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2117819";"2013";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.0";"";"";"5.5";"8.5";"198";"$50,000+";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2121994";"2013";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"11.0";"15.9";"210";"Less than $15,000";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2121998";"2013";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"11.7";"15.6";"308";"$15,000-$24,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2122002";"2013";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"10.3";"14.7";"184";"$25,000-$34,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2122006";"2013";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"9.5";"13.3";"199";"$35,000-$49,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2122010";"2013";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"7.2";"9.4";"335";"$50,000+";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2126407";"2013";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"11.7";"18.6";"126";"Less than $15,000";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2126411";"2013";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"12.4";"17.2";"246";"$15,000-$24,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2126415";"2013";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.1";"";"";"9.5";"14.8";"147";"$25,000-$34,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2126419";"2013";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.2";"";"";"7.4";"11.0";"132";"$35,000-$49,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2126423";"2013";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.3";"";"";"4.5";"6.2";"224";"$50,000+";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2130015";"2013";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.1";"";"";"12.3";"15.9";"375";"Less than $15,000";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2130019";"2013";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"11.1";"13.5";"601";"$15,000-$24,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2130023";"2013";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"9.7";"12.3";"367";"$25,000-$34,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2130027";"2013";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"8.6";"10.8";"393";"$35,000-$49,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2130031";"2013";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"6.3";"7.4";"705";"$50,000+";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2133921";"2013";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"12.0";"17.1";"323";"Less than $15,000";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2133925";"2013";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.4";"";"";"11.4";"17.4";"225";"$15,000-$24,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2133929";"2013";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.3";"13.5";"145";"$25,000-$34,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2133933";"2013";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"8.1";"12.7";"149";"$35,000-$49,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2133937";"2013";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"5.6";"8.0";"265";"$50,000+";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
