"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2708422";"2016";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.6";"";"";"12.4";"22.7";"160";"Less than $15,000";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2708423";"2016";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.3";"";"";"10.5";"18.0";"187";"$15,000-$24,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2708424";"2016";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"8.7";"15.6";"107";"$25,000-$34,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2708425";"2016";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.2";"";"";"12.1";"22.3";"106";"$35,000-$49,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2708426";"2016";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"7.9";"11.6";"222";"$50,000+";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2713163";"2016";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.6";"";"";"13.2";"18.0";"240";"Less than $15,000";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2713164";"2016";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"11.5";"16.6";"177";"$15,000-$24,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2713165";"2016";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"8.5";"15.0";"95";"$25,000-$34,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2713166";"2016";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.5";"";"";"7.6";"11.5";"134";"$35,000-$49,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2713167";"2016";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.7";"";"";"6.6";"8.7";"382";"$50,000+";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2717221";"2016";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"10.0";"15.0";"149";"Less than $15,000";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2717222";"2016";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"8.8";"12.1";"261";"$15,000-$24,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2717223";"2016";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.9";"";"";"6.1";"9.7";"132";"$25,000-$34,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2717224";"2016";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.2";"";"";"5.9";"8.6";"168";"$35,000-$49,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2717225";"2016";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.6";"";"";"4.0";"5.1";"411";"$50,000+";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2720621";"2016";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.0";"";"";"12.9";"21.1";"129";"Less than $15,000";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2720622";"2016";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"12.9";"18.5";"214";"$15,000-$24,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2720623";"2016";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.4";"";"";"11.1";"17.7";"117";"$25,000-$34,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2720624";"2016";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"10.4";"15.9";"153";"$35,000-$49,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2720625";"2016";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.4";"";"";"5.6";"7.1";"460";"$50,000+";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2725174";"2016";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.9";"";"";"12.4";"25.4";"67";"Less than $15,000";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2725175";"2016";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"11.8";"19.5";"104";"$15,000-$24,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2725176";"2016";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"9.3";"17.9";"66";"$25,000-$34,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2725177";"2016";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"8.8";"15.0";"79";"$35,000-$49,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2725178";"2016";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"5.8";"9.0";"152";"$50,000+";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2728785";"2016";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.0";"";"";"10.5";"19.6";"61";"Less than $15,000";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2728786";"2016";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"10.6";"18.6";"78";"$15,000-$24,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2728787";"2016";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"7.1";"15.7";"36";"$25,000-$34,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2728788";"2016";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.5";"";"";"4.5";"10.4";"38";"$35,000-$49,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2728789";"2016";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"2.9";"4.5";"120";"$50,000+";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2733548";"2016";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.9";"";"";"16.8";"23.0";"773";"Less than $15,000";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2733549";"2016";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"13.3";"16.9";"1302";"$15,000-$24,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2733550";"2016";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"11.3";"15.7";"681";"$25,000-$34,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2733551";"2016";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"8.8";"12.6";"655";"$35,000-$49,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2733552";"2016";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.0";"";"";"7.0";"8.9";"1179";"$50,000+";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2738127";"2016";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.9";"";"";"14.8";"23.0";"136";"Less than $15,000";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2738128";"2016";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"11.6";"16.8";"189";"$15,000-$24,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2738129";"2016";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"11.0";"18.6";"96";"$25,000-$34,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2738130";"2016";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.9";"";"";"12.3";"19.4";"114";"$35,000-$49,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2738131";"2016";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.8";"9.6";"199";"$50,000+";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2741601";"2016";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.9";"";"";"13.6";"22.1";"118";"Less than $15,000";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2741602";"2016";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"9.1";"13.8";"156";"$15,000-$24,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2741603";"2016";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"9.7";"17.3";"101";"$25,000-$34,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2741604";"2016";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.4";"";"";"9.8";"15.0";"152";"$35,000-$49,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2741605";"2016";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"7.1";"9.3";"375";"$50,000+";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2746190";"2016";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"10.2";"20.0";"89";"Less than $15,000";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2746191";"2016";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"12.0";"18.2";"149";"$15,000-$24,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2746192";"2016";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"7.5";"13.4";"83";"$25,000-$34,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2746193";"2016";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"5.1";"9.6";"83";"$35,000-$49,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2746194";"2016";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.2";"";"";"5.0";"7.5";"169";"$50,000+";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2749783";"2016";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.1";"";"";"13.5";"22.7";"83";"Less than $15,000";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2749784";"2016";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"10.6";"16.5";"115";"$15,000-$24,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2749785";"2016";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.1";"";"";"12.5";"21.7";"71";"$25,000-$34,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2749786";"2016";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.1";"10.3";"75";"$35,000-$49,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2749787";"2016";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.8";"8.1";"191";"$50,000+";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2754457";"2016";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.7";"";"";"15.3";"22.2";"228";"Less than $15,000";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2754458";"2016";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.4";"";"";"15.2";"19.7";"425";"$15,000-$24,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2754459";"2016";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.7";"";"";"11.2";"16.2";"235";"$25,000-$34,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2754460";"2016";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.7";"12.4";"220";"$35,000-$49,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2754461";"2016";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.5";"";"";"6.5";"8.4";"440";"$50,000+";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2758576";"2016";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.5";"";"";"10.8";"18.3";"90";"Less than $15,000";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2758577";"2016";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"11.5";"16.5";"187";"$15,000-$24,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2758578";"2016";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.3";"";"";"8.6";"14.1";"105";"$25,000-$34,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2758579";"2016";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"7.6";"11.6";"123";"$35,000-$49,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2758580";"2016";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.1";"";"";"5.2";"7.0";"263";"$50,000+";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2763433";"2016";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.4";"";"";"11.5";"17.3";"135";"Less than $15,000";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2763434";"2016";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"10.0";"13.4";"265";"$15,000-$24,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2763435";"2016";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.6";"";"";"9.6";"13.6";"177";"$25,000-$34,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2763436";"2016";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"8.4";"11.5";"214";"$35,000-$49,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2763437";"2016";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"6.2";"7.7";"430";"$50,000+";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2767281";"2016";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.4";"";"";"16.2";"22.5";"259";"Less than $15,000";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2767282";"2016";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.1";"";"";"14.4";"19.8";"283";"$15,000-$24,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2767283";"2016";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.4";"";"";"11.9";"19.0";"163";"$25,000-$34,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2767284";"2016";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"9.5";"14.2";"196";"$35,000-$49,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2767285";"2016";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.9";"10.8";"379";"$50,000+";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
