"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"273320";"2008";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.6";"";"";"8.8";"14.4";"127";"Less than $15,000";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"273321";"2008";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"8.0";"12.0";"177";"$15,000-$24,999";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"273322";"2008";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.2";"";"";"5.5";"8.8";"97";"$25,000-$34,999";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"273323";"2008";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.7";"";"";"5.2";"8.3";"113";"$35,000-$49,999";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"273324";"2008";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.9";"";"";"3.3";"4.6";"257";"$50,000+";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"275469";"2008";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.3";"";"";"12.8";"23.7";"76";"Less than $15,000";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"275470";"2008";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"9.1";"14.6";"121";"$15,000-$24,999";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"275471";"2008";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"5.4";"11.9";"56";"$25,000-$34,999";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"275472";"2008";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"5.1";"9.8";"64";"$35,000-$49,999";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"275473";"2008";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.5";"";"";"3.7";"5.4";"183";"$50,000+";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"278760";"2008";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.8";"";"";"12.8";"24.8";"75";"Less than $15,000";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"278761";"2008";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.9";"";"";"12.2";"21.6";"84";"$15,000-$24,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"278762";"2008";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"8.1";"18.7";"52";"$25,000-$34,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"278763";"2008";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"6.1";"11.1";"73";"$35,000-$49,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"278764";"2008";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.8";"";"";"3.7";"5.9";"114";"$50,000+";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"281024";"2008";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.2";"";"";"12.6";"21.8";"83";"Less than $15,000";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"281025";"2008";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.3";"";"";"9.4";"17.2";"74";"$15,000-$24,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"281026";"2008";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"5.6";"12.2";"36";"$25,000-$34,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"281027";"2008";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"6.3";"12.9";"45";"$35,000-$49,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"281028";"2008";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.6";"";"";"2.8";"4.5";"107";"$50,000+";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"283549";"2008";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.1";"";"";"14.5";"23.8";"223";"Less than $15,000";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"283550";"2008";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"10.3";"14.9";"381";"$15,000-$24,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"283551";"2008";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"7.6";"13.8";"183";"$25,000-$34,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"283552";"2008";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.2";"";"";"7.4";"13.1";"179";"$35,000-$49,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"283553";"2008";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.2";"";"";"5.1";"7.3";"316";"$50,000+";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"285372";"2008";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.4";"";"";"12.2";"18.5";"136";"Less than $15,000";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"285373";"2008";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"12.3";"18.0";"200";"$15,000-$24,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"285374";"2008";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"7.5";"14.7";"85";"$25,000-$34,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"285375";"2008";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.1";"";"";"7.7";"12.6";"103";"$35,000-$49,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"285376";"2008";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.0";"";"";"5.4";"8.5";"177";"$50,000+";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"290190";"2008";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.4";"";"";"7.9";"16.9";"63";"Less than $15,000";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"290191";"2008";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"8.3";"13.7";"102";"$15,000-$24,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"290192";"2008";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.0";"13.9";"81";"$25,000-$34,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"290193";"2008";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"6.8";"11.5";"103";"$35,000-$49,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"290194";"2008";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"5.6";"7.9";"222";"$50,000+";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"292643";"2008";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"6.5";"11.4";"75";"Less than $15,000";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"292644";"2008";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.3";"12.9";"130";"$15,000-$24,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"292645";"2008";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"6.6";"11.6";"93";"$25,000-$34,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"292646";"2008";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.9";"";"";"4.3";"7.6";"69";"$35,000-$49,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"292647";"2008";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.5";"";"";"3.4";"5.6";"89";"$50,000+";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"294668";"2008";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.3";"";"";"11.5";"19.2";"97";"Less than $15,000";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"294669";"2008";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"10.2";"16.6";"119";"$15,000-$24,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"294670";"2008";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.1";"";"";"7.1";"13.2";"63";"$25,000-$34,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"294671";"2008";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"4.6";"9.1";"51";"$35,000-$49,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"294672";"2008";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.8";"";"";"4.7";"6.8";"164";"$50,000+";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"297459";"2008";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.2";"";"";"10.8";"19.7";"101";"Less than $15,000";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"297460";"2008";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"11.7";"17.9";"143";"$15,000-$24,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"297461";"2008";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"8.7";"14.9";"94";"$25,000-$34,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"297462";"2008";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.7";"";"";"6.2";"11.3";"71";"$35,000-$49,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"297463";"2008";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.0";"8.9";"124";"$50,000+";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"299297";"2008";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.8";"";"";"10.3";"17.2";"84";"Less than $15,000";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"299298";"2008";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.5";"13.3";"107";"$15,000-$24,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"299299";"2008";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.3";"";"";"6.9";"11.8";"76";"$25,000-$34,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"299300";"2008";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"5.8";"9.1";"98";"$35,000-$49,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"299301";"2008";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.1";"";"";"3.3";"4.9";"124";"$50,000+";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"302135";"2008";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"9.5";"15.6";"125";"Less than $15,000";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"302136";"2008";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"10.1";"14.5";"188";"$15,000-$24,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"302137";"2008";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"8.3";"12.5";"114";"$25,000-$34,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"302138";"2008";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.5";"";"";"7.8";"11.2";"158";"$35,000-$49,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"302139";"2008";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.3";"";"";"4.5";"6.0";"239";"$50,000+";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"304795";"2008";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.5";"";"";"15.1";"21.9";"268";"Less than $15,000";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"304796";"2008";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"11.2";"15.5";"257";"$15,000-$24,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"304797";"2008";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"9.5";"14.6";"142";"$25,000-$34,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"304798";"2008";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"7.8";"12.2";"144";"$35,000-$49,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"304799";"2008";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.4";"";"";"4.3";"6.5";"201";"$50,000+";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"306421";"2008";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.1";"";"";"15.5";"22.7";"142";"Less than $15,000";"Household Income";"DIABETE2";"21";"21";"";"";"";"";"";""
