"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2475294";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.3";"";"";"12.5";"20.1";"134";"Less than $15,000";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2475295";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"10.8";"16.2";"199";"$15,000-$24,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2475296";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"9.7";"16.0";"112";"$25,000-$34,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2475297";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.2";"";"";"7.2";"11.2";"145";"$35,000-$49,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2475298";"2015";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.5";"";"";"5.5";"7.5";"274";"$50,000+";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"2478794";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.7";"";"";"10.1";"17.4";"159";"Less than $15,000";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2478795";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"10.1";"16.4";"168";"$15,000-$24,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2478796";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"10.1";"19.1";"107";"$25,000-$34,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2478797";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"10.2";"17.8";"123";"$35,000-$49,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2478798";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.4";"";"";"6.5";"10.4";"178";"$50,000+";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"2483504";"2015";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.2";"";"";"12.9";"17.5";"269";"Less than $15,000";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2483505";"2015";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"9.8";"14.2";"195";"$15,000-$24,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2483506";"2015";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.2";"";"";"8.7";"13.8";"119";"$25,000-$34,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2483507";"2015";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"7.1";"12.1";"114";"$35,000-$49,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2483508";"2015";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"7.3";"9.6";"411";"$50,000+";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"2487583";"2015";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"12.3";"19.2";"156";"Less than $15,000";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2487584";"2015";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.9";"";"";"8.0";"11.8";"210";"$15,000-$24,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2487585";"2015";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"5.5";"9.4";"111";"$25,000-$34,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2487586";"2015";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.9";"";"";"4.4";"7.4";"131";"$35,000-$49,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2487587";"2015";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.8";"";"";"4.1";"5.5";"386";"$50,000+";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"2492171";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.2";"";"";"13.0";"19.3";"192";"Less than $15,000";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2492172";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.1";"";"";"11.5";"16.7";"245";"$15,000-$24,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2492173";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"10.4";"16.6";"132";"$25,000-$34,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2492174";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.3";"11.6";"132";"$35,000-$49,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2492175";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.7";"";"";"5.8";"7.6";"421";"$50,000+";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"2496519";"2015";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.0";"";"";"11.7";"24.3";"55";"Less than $15,000";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2496520";"2015";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.0";"";"";"9.8";"16.3";"104";"$15,000-$24,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2496521";"2015";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"7.8";"16.1";"58";"$25,000-$34,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2496522";"2015";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.9";"";"";"9.8";"18.0";"74";"$35,000-$49,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2496523";"2015";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.3";"";"";"7.6";"11.1";"187";"$50,000+";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"2500941";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.8";"";"";"9.5";"22.0";"100";"Less than $15,000";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2500942";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.5";"";"";"8.9";"20.1";"94";"$15,000-$24,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2500943";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"5.5";"16.5";"41";"$25,000-$34,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2500944";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"4.7";"13.5";"55";"$35,000-$49,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2500945";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.2";"";"";"2.8";"5.5";"127";"$50,000+";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"2505205";"2015";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.3";"";"";"13.0";"19.7";"181";"Less than $15,000";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2505206";"2015";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.2";"";"";"13.7";"18.7";"301";"$15,000-$24,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2505207";"2015";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"8.3";"13.3";"133";"$25,000-$34,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2505208";"2015";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.4";"12.8";"176";"$35,000-$49,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2505209";"2015";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.4";"";"";"7.3";"9.5";"386";"$50,000+";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"2509525";"2015";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.1";"";"";"13.9";"22.3";"121";"Less than $15,000";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2509526";"2015";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"11.7";"17.9";"158";"$15,000-$24,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2509527";"2015";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"8.6";"15.9";"75";"$25,000-$34,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2509528";"2015";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.3";"";"";"7.4";"13.2";"77";"$35,000-$49,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2509529";"2015";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.4";"";"";"6.8";"9.9";"179";"$50,000+";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"2514310";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"8.6";"16.0";"88";"Less than $15,000";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2514311";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"6.3";"10.7";"106";"$15,000-$24,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2514312";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"7.2";"13.9";"74";"$25,000-$34,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2514313";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"6.9";"11.4";"96";"$35,000-$49,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2514314";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.2";"";"";"6.2";"8.2";"291";"$50,000+";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"2517796";"2015";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"7.7";"14.3";"98";"Less than $15,000";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2517797";"2015";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"7.3";"12.7";"119";"$15,000-$24,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2517798";"2015";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.4";"";"";"6.1";"10.7";"88";"$25,000-$34,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2517799";"2015";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"5.3";"9.3";"90";"$35,000-$49,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2517800";"2015";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.7";"";"";"5.4";"7.9";"180";"$50,000+";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"2522711";"2015";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"10.8";"18.9";"92";"Less than $15,000";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2522712";"2015";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.6";"";"";"12.5";"18.7";"161";"$15,000-$24,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2522713";"2015";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"7.4";"13.5";"71";"$25,000-$34,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2522714";"2015";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"6.8";"11.9";"79";"$35,000-$49,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2522715";"2015";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"6.1";"8.4";"222";"$50,000+";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"2526868";"2015";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"9.7";"17.5";"107";"Less than $15,000";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2526869";"2015";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.5";"";"";"11.4";"17.7";"175";"$15,000-$24,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2526870";"2015";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"12.3";"20.8";"108";"$25,000-$34,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2526871";"2015";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"7.7";"12.3";"127";"$35,000-$49,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2526872";"2015";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.9";"";"";"6.4";"9.4";"226";"$50,000+";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"2530750";"2015";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.8";"";"";"12.3";"21.3";"86";"Less than $15,000";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2530751";"2015";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"10.0";"15.1";"143";"$15,000-$24,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2530752";"2015";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.0";"13.8";"83";"$25,000-$34,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2530753";"2015";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"8.7";"13.5";"116";"$35,000-$49,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2530754";"2015";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.9";"";"";"4.0";"5.7";"180";"$50,000+";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"2536021";"2015";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.7";"";"";"12.7";"16.7";"306";"Less than $15,000";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2536022";"2015";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"11.8";"14.5";"522";"$15,000-$24,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2536023";"2015";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"10.0";"12.9";"318";"$25,000-$34,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2536024";"2015";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"8.5";"10.7";"371";"$35,000-$49,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2536025";"2015";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"6.9";"8.0";"842";"$50,000+";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"2540436";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"23.6";"";"";"19.2";"27.9";"269";"Less than $15,000";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2540437";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.3";"";"";"11.6";"19.0";"139";"$15,000-$24,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2540438";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"9.7";"17.1";"121";"$25,000-$34,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2540439";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"9.6";"16.7";"121";"$35,000-$49,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"2540440";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"7.8";"11.6";"302";"$50,000+";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
