"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"1779840";"2011";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.3";"";"";"10.8";"19.7";"166";"Less than $15,000";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"1779844";"2011";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"12.1";"20.9";"187";"$15,000-$24,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"1779848";"2011";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.2";"";"";"3.8";"8.5";"85";"$25,000-$34,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"1779852";"2011";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.1";"";"";"5.2";"11.0";"99";"$35,000-$49,999";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"1779856";"2011";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.5";"";"";"4.2";"6.8";"160";"$50,000+";"Household Income";"DIABETE3";"5";"5";"";"";"";"";"";""
"1781823";"2011";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"9.7";"15.5";"147";"Less than $15,000";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"1781827";"2011";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"9.4";"15.1";"165";"$15,000-$24,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"1781831";"2011";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.3";"";"";"8.2";"14.4";"89";"$25,000-$34,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"1781835";"2011";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"7.6";"14.5";"92";"$35,000-$49,999";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"1781839";"2011";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"6.8";"11.0";"132";"$50,000+";"Household Income";"DIABETE3";"6";"6";"";"";"";"";"";""
"1784722";"2011";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.0";"";"";"11.3";"14.7";"429";"Less than $15,000";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"1784726";"2011";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"9.4";"12.9";"307";"$15,000-$24,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"1784730";"2011";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"8.9";"13.3";"203";"$25,000-$34,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"1784734";"2011";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.6";"9.8";"197";"$35,000-$49,999";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"1784738";"2011";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.4";"";"";"5.7";"7.1";"542";"$50,000+";"Household Income";"DIABETE3";"7";"7";"";"";"";"";"";""
"1787845";"2011";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.0";"13.1";"168";"Less than $15,000";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"1787849";"2011";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"7.1";"10.7";"226";"$15,000-$24,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"1787853";"2011";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"6.3";"11.5";"133";"$25,000-$34,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"1787857";"2011";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.0";"";"";"4.8";"7.3";"164";"$35,000-$49,999";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"1787861";"2011";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.9";"";"";"4.2";"5.7";"333";"$50,000+";"Household Income";"DIABETE3";"8";"8";"";"";"";"";"";""
"1790475";"2011";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.7";"";"";"10.9";"18.4";"102";"Less than $15,000";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"1790479";"2011";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.9";"";"";"13.3";"20.4";"145";"$15,000-$24,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"1790483";"2011";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.0";"";"";"6.2";"11.7";"62";"$25,000-$34,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"1790487";"2011";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.1";"";"";"8.4";"15.7";"92";"$35,000-$49,999";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"1790491";"2011";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.3";"";"";"5.2";"7.3";"220";"$50,000+";"Household Income";"DIABETE3";"9";"9";"";"";"";"";"";""
"1793040";"2011";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.5";"";"";"11.0";"19.9";"93";"Less than $15,000";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"1793044";"2011";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.0";"";"";"12.8";"21.1";"107";"$15,000-$24,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"1793048";"2011";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.2";"";"";"6.7";"15.7";"49";"$25,000-$34,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"1793052";"2011";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"7.8";"13.9";"91";"$35,000-$49,999";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"1793056";"2011";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.5";"";"";"4.4";"6.6";"158";"$50,000+";"Household Income";"DIABETE3";"10";"10";"";"";"";"";"";""
"1796366";"2011";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.4";"";"";"11.9";"18.9";"121";"Less than $15,000";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"1796370";"2011";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.5";"";"";"11.2";"19.8";"100";"$15,000-$24,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"1796374";"2011";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.3";"";"";"7.1";"15.4";"52";"$25,000-$34,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"1796378";"2011";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.2";"";"";"6.0";"14.5";"54";"$35,000-$49,999";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"1796382";"2011";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.2";"";"";"3.2";"5.1";"142";"$50,000+";"Household Income";"DIABETE3";"11";"11";"";"";"";"";"";""
"1798593";"2011";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.9";"";"";"11.4";"16.5";"314";"Less than $15,000";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"1798597";"2011";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.1";"";"";"10.2";"14.1";"392";"$15,000-$24,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"1798601";"2011";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"9.5";"14.4";"221";"$25,000-$34,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"1798605";"2011";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.2";"";"";"8.3";"12.0";"223";"$35,000-$49,999";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"1798609";"2011";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"6.2";"8.5";"362";"$50,000+";"Household Income";"DIABETE3";"12";"12";"";"";"";"";"";""
"1801871";"2011";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.0";"";"";"14.9";"21.2";"288";"Less than $15,000";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"1801875";"2011";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"10.5";"14.1";"332";"$15,000-$24,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"1801441";"2011";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"9.9";"15.0";"189";"$25,000-$34,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"1801445";"2011";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"6.8";"10.4";"155";"$35,000-$49,999";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"1801449";"2011";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.5";"";"";"4.7";"6.2";"288";"$50,000+";"Household Income";"DIABETE3";"13";"13";"";"";"";"";"";""
"1804270";"2011";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"8.5";"14.9";"108";"Less than $15,000";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"1804274";"2011";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"6.7";"10.5";"144";"$15,000-$24,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"1804278";"2011";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.3";"";"";"7.7";"12.9";"103";"$25,000-$34,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"1804282";"2011";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.0";"";"";"6.8";"11.2";"116";"$35,000-$49,999";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"1804286";"2011";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.7";"8.0";"265";"$50,000+";"Household Income";"DIABETE3";"14";"14";"";"";"";"";"";""
"1807359";"2011";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.1";"13.7";"132";"Less than $15,000";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"1807363";"2011";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.4";"";"";"9.6";"15.3";"171";"$15,000-$24,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"1807367";"2011";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"7.6";"13.7";"102";"$25,000-$34,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"1807371";"2011";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.8";"";"";"7.1";"12.5";"108";"$35,000-$49,999";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"1807375";"2011";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.1";"";"";"4.7";"7.5";"142";"$50,000+";"Household Income";"DIABETE3";"15";"15";"";"";"";"";"";""
"1810139";"2011";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.4";"";"";"11.9";"20.9";"110";"Less than $15,000";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"1810143";"2011";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"11.9";"18.3";"172";"$15,000-$24,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"1810147";"2011";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"8.0";"17.5";"83";"$25,000-$34,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"1810151";"2011";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.1";"";"";"5.9";"10.3";"87";"$35,000-$49,999";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"1810155";"2011";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.3";"";"";"5.1";"7.5";"205";"$50,000+";"Household Income";"DIABETE3";"16";"16";"";"";"";"";"";""
"1812804";"2011";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"11.4";"16.6";"198";"Less than $15,000";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"1812808";"2011";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.8";"";"";"11.7";"16.0";"289";"$15,000-$24,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"1812812";"2011";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"8.9";"13.8";"137";"$25,000-$34,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"1812816";"2011";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.7";"13.1";"146";"$35,000-$49,999";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"1812820";"2011";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.5";"";"";"5.4";"7.7";"215";"$50,000+";"Household Income";"DIABETE3";"17";"17";"";"";"";"";"";""
"1815031";"2011";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"11.1";"17.3";"114";"Less than $15,000";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"1815035";"2011";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"9.0";"13.1";"169";"$15,000-$24,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"1815039";"2011";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"7.4";"11.9";"96";"$25,000-$34,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"1815043";"2011";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"5.7";"9.1";"102";"$35,000-$49,999";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"1815047";"2011";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.8";"";"";"4.9";"6.8";"195";"$50,000+";"Household Income";"DIABETE3";"18";"18";"";"";"";"";"";""
"1818259";"2011";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"11.2";"15.2";"311";"Less than $15,000";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"1818263";"2011";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"11.4";"14.2";"532";"$15,000-$24,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"1818267";"2011";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"10.5";"13.6";"335";"$25,000-$34,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"1818271";"2011";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"9.7";"12.2";"390";"$35,000-$49,999";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"1818275";"2011";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.6";"";"";"6.0";"7.2";"639";"$50,000+";"Household Income";"DIABETE3";"19";"19";"";"";"";"";"";""
"1820866";"2011";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.7";"";"";"14.9";"20.5";"407";"Less than $15,000";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"1820870";"2011";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.0";"";"";"12.2";"17.9";"263";"$15,000-$24,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"1820874";"2011";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"6.9";"13.1";"138";"$25,000-$34,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"1820878";"2011";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.3";"";"";"7.2";"11.4";"155";"$35,000-$49,999";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
"1820882";"2011";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"5.5";"8.1";"244";"$50,000+";"Household Income";"DIABETE3";"20";"20";"";"";"";"";"";""
