"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"406254";"2007";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"8.9";"16.7";"66";"Less than $15,000";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"406255";"2007";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.8";"";"";"12.5";"21.1";"91";"$15,000-$24,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"406256";"2007";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.1";"";"";"7.6";"16.6";"45";"$25,000-$34,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"406257";"2007";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"8.1";"14.7";"65";"$35,000-$49,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"406258";"2007";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.1";"";"";"4.7";"7.5";"132";"$50,000+";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"408910";"2007";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.0";"";"";"13.5";"22.5";"77";"Less than $15,000";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"408911";"2007";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"8.7";"15.3";"61";"$15,000-$24,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"408912";"2007";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"6.5";"14.7";"36";"$25,000-$34,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"408913";"2007";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"6.7";"12.5";"49";"$35,000-$49,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"408914";"2007";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.3";"";"";"3.3";"5.3";"99";"$50,000+";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"411214";"2007";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.0";"";"";"13.7";"20.3";"789";"Less than $15,000";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"411215";"2007";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"10.1";"13.3";"1120";"$15,000-$24,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"411216";"2007";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"8.1";"11.3";"610";"$25,000-$34,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"411217";"2007";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.6";"";"";"6.4";"8.8";"613";"$35,000-$49,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"411218";"2007";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.9";"";"";"5.1";"6.7";"1022";"$50,000+";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"413731";"2007";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.8";"";"";"15.1";"22.5";"180";"Less than $15,000";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"413732";"2007";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.1";"";"";"14.0";"20.2";"202";"$15,000-$24,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"413733";"2007";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"9.5";"16.9";"124";"$25,000-$34,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"413734";"2007";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.1";"";"";"5.5";"8.7";"132";"$35,000-$49,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"413735";"2007";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.4";"";"";"5.4";"7.4";"253";"$50,000+";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"418551";"2007";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.9";"";"";"9.4";"16.4";"79";"Less than $15,000";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"418552";"2007";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"8.5";"14.3";"106";"$15,000-$24,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"418553";"2007";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.8";"";"";"5.9";"11.7";"71";"$25,000-$34,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"418554";"2007";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.0";"";"";"6.6";"11.4";"89";"$35,000-$49,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"418555";"2007";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.7";"";"";"4.7";"6.7";"188";"$50,000+";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"421146";"2007";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.4";"";"";"12.1";"20.7";"98";"Less than $15,000";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"421147";"2007";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"9.0";"14.0";"120";"$15,000-$24,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"421148";"2007";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"6.5";"11.3";"81";"$25,000-$34,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"421149";"2007";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.3";"";"";"4.5";"8.1";"69";"$35,000-$49,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"421150";"2007";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.0";"";"";"4.0";"6.0";"109";"$50,000+";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"423180";"2007";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.3";"";"";"10.6";"18.0";"92";"Less than $15,000";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"423181";"2007";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.4";"";"";"9.3";"15.5";"103";"$15,000-$24,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"423182";"2007";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.9";"";"";"8.6";"17.2";"67";"$25,000-$34,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"423183";"2007";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.2";"";"";"7.7";"12.7";"89";"$35,000-$49,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"423184";"2007";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.7";"";"";"4.7";"6.7";"161";"$50,000+";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"425704";"2007";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.9";"";"";"10.2";"17.6";"102";"Less than $15,000";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"425705";"2007";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.7";"";"";"12.0";"17.4";"185";"$15,000-$24,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"425706";"2007";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.6";"";"";"5.4";"9.8";"72";"$25,000-$34,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"425707";"2007";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.1";"8.7";"80";"$35,000-$49,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"425708";"2007";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.6";"";"";"4.4";"6.8";"149";"$50,000+";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"427373";"2007";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"8.2";"14.0";"68";"Less than $15,000";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"427374";"2007";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"10.9";"16.3";"117";"$15,000-$24,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"427375";"2007";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.1";"";"";"4.9";"9.3";"57";"$25,000-$34,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"427376";"2007";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.7";"";"";"3.3";"6.1";"52";"$35,000-$49,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"427377";"2007";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.5";"";"";"3.7";"5.3";"117";"$50,000+";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"430384";"2007";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"10.2";"16.0";"104";"Less than $15,000";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"430385";"2007";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"9.1";"13.9";"182";"$15,000-$24,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"430386";"2007";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"6.7";"10.3";"111";"$25,000-$34,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"430387";"2007";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.5";"";"";"5.9";"9.1";"124";"$35,000-$49,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"430388";"2007";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.8";"";"";"4.0";"5.6";"200";"$50,000+";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"433057";"2007";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.9";"";"";"16.8";"25.0";"185";"Less than $15,000";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"433058";"2007";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.8";"";"";"12.7";"18.9";"191";"$15,000-$24,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"433059";"2007";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.0";"";"";"5.6";"10.4";"84";"$25,000-$34,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"433060";"2007";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"7.6";"13.4";"97";"$35,000-$49,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"433061";"2007";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.2";"";"";"3.8";"6.6";"109";"$50,000+";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"435136";"2007";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.8";"";"";"15.3";"22.3";"176";"Less than $15,000";"Household Income";"DIABETE2";"21";"21";"";"";"";"";"";""
