"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"6050";"2010";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"10.9";"22.0";"150";"Less than $15,000";"Household Income";"DIABETE2";"5";"5";"";"";"";"";"";""
"6051";"2010";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"8.5";"15.4";"145";"$15,000-$24,999";"Household Income";"DIABETE2";"5";"5";"";"";"";"";"";""
"6052";"2010";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"6.5";"12.7";"89";"$25,000-$34,999";"Household Income";"DIABETE2";"5";"5";"";"";"";"";"";""
"6053";"2010";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"6.1";"12.1";"91";"$35,000-$49,999";"Household Income";"DIABETE2";"5";"5";"";"";"";"";"";""
"5673";"2010";"AZ";"Arizona";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.6";"";"";"4.8";"8.4";"164";"$50,000+";"Household Income";"DIABETE2";"5";"5";"";"";"";"";"";""
"7369";"2010";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.0";"";"";"12.9";"21.2";"134";"Less than $15,000";"Household Income";"DIABETE2";"6";"6";"";"";"";"";"";""
"7370";"2010";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.6";"";"";"9.0";"14.1";"146";"$15,000-$24,999";"Household Income";"DIABETE2";"6";"6";"";"";"";"";"";""
"7371";"2010";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"7.4";"14.7";"65";"$25,000-$34,999";"Household Income";"DIABETE2";"6";"6";"";"";"";"";"";""
"7372";"2010";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.9";"";"";"7.1";"12.7";"86";"$35,000-$49,999";"Household Income";"DIABETE2";"6";"6";"";"";"";"";"";""
"7373";"2010";"AR";"Arkansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.2";"8.6";"105";"$50,000+";"Household Income";"DIABETE2";"6";"6";"";"";"";"";"";""
"10823";"2010";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"10.5";"13.4";"455";"Less than $15,000";"Household Income";"DIABETE2";"7";"7";"";"";"";"";"";""
"10824";"2010";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"10.1";"13.5";"330";"$15,000-$24,999";"Household Income";"DIABETE2";"7";"7";"";"";"";"";"";""
"10825";"2010";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.6";"11.1";"196";"$25,000-$34,999";"Household Income";"DIABETE2";"7";"7";"";"";"";"";"";""
"10826";"2010";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.8";"9.7";"198";"$35,000-$49,999";"Household Income";"DIABETE2";"7";"7";"";"";"";"";"";""
"10827";"2010";"CA";"California";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.0";"";"";"5.4";"6.6";"578";"$50,000+";"Household Income";"DIABETE2";"7";"7";"";"";"";"";"";""
"12851";"2010";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.3";"";"";"10.0";"16.7";"145";"Less than $15,000";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"12966";"2010";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.8";"";"";"6.2";"9.4";"182";"$15,000-$24,999";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"12967";"2010";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"6.5";"10.6";"122";"$25,000-$34,999";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"12968";"2010";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.0";"8.8";"128";"$35,000-$49,999";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"12969";"2010";"CO";"Colorado";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.2";"";"";"3.6";"4.8";"284";"$50,000+";"Household Income";"DIABETE2";"8";"8";"";"";"";"";"";""
"15732";"2010";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"7.9";"15.5";"93";"Less than $15,000";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"15733";"2010";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"10.5";"16.6";"133";"$15,000-$24,999";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"15054";"2010";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"8.0";"14.2";"75";"$25,000-$34,999";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"15055";"2010";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"7.6";"14.6";"71";"$35,000-$49,999";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"15056";"2010";"CT";"Connecticut";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.1";"";"";"4.2";"6.1";"203";"$50,000+";"Household Income";"DIABETE2";"9";"9";"";"";"";"";"";""
"17349";"2010";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.5";"";"";"10.3";"18.7";"81";"Less than $15,000";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"17350";"2010";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.1";"";"";"11.8";"20.4";"92";"$15,000-$24,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"17351";"2010";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"8.1";"16.9";"57";"$25,000-$34,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"17352";"2010";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.2";"";"";"7.5";"13.0";"74";"$35,000-$49,999";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"17353";"2010";"DE";"Delaware";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.8";"";"";"4.7";"7.0";"146";"$50,000+";"Household Income";"DIABETE2";"10";"10";"";"";"";"";"";""
"20135";"2010";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.2";"";"";"11.8";"20.6";"73";"Less than $15,000";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"20136";"2010";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"11.9";"21.2";"78";"$15,000-$24,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"20137";"2010";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"10.2";"20.1";"48";"$25,000-$34,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"20138";"2010";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"6.8";"16.0";"41";"$35,000-$49,999";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"20139";"2010";"DC";"District of Columbia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.4";"";"";"3.3";"5.5";"114";"$50,000+";"Household Income";"DIABETE2";"11";"11";"";"";"";"";"";""
"22817";"2010";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.6";"";"";"15.9";"21.3";"945";"Less than $15,000";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"22818";"2010";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"10.9";"14.1";"1184";"$15,000-$24,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"22819";"2010";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.7";"12.4";"571";"$25,000-$34,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"22820";"2010";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"9.5";"13.9";"665";"$35,000-$49,999";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"22821";"2010";"FL";"Florida";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"6.4";"8.3";"1097";"$50,000+";"Household Income";"DIABETE2";"12";"12";"";"";"";"";"";""
"25355";"2010";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.8";"";"";"14.5";"23.2";"138";"Less than $15,000";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"25356";"2010";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"10.1";"15.0";"186";"$15,000-$24,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"25357";"2010";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"8.7";"15.0";"94";"$25,000-$34,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"25358";"2010";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.0";"11.9";"96";"$35,000-$49,999";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"25359";"2010";"GA";"Georgia";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.7";"";"";"5.4";"8.0";"182";"$50,000+";"Household Income";"DIABETE2";"13";"13";"";"";"";"";"";""
"29767";"2010";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"7.9";"15.2";"81";"Less than $15,000";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"29768";"2010";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.1";"13.7";"129";"$15,000-$24,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"29769";"2010";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"6.1";"11.1";"88";"$25,000-$34,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"29770";"2010";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"8.6";"14.4";"118";"$35,000-$49,999";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"29771";"2010";"HI";"Hawaii";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.5";"";"";"5.4";"7.6";"237";"$50,000+";"Household Income";"DIABETE2";"14";"14";"";"";"";"";"";""
"32615";"2010";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"9.6";"16.5";"138";"Less than $15,000";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"32616";"2010";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"10.0";"14.7";"195";"$15,000-$24,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"32617";"2010";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.8";"";"";"6.7";"11.0";"101";"$25,000-$34,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"32618";"2010";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.6";"";"";"5.2";"8.1";"112";"$35,000-$49,999";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"32619";"2010";"ID";"Idaho";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.3";"";"";"4.0";"6.5";"144";"$50,000+";"Household Income";"DIABETE2";"15";"15";"";"";"";"";"";""
"34711";"2010";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.1";"";"";"11.6";"20.6";"124";"Less than $15,000";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"34712";"2010";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.8";"";"";"10.4";"17.2";"122";"$15,000-$24,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"34713";"2010";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"7.3";"13.9";"74";"$25,000-$34,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"34714";"2010";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"5.9";"11.0";"77";"$35,000-$49,999";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"34715";"2010";"IL";"Illinois";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.8";"";"";"4.7";"6.9";"191";"$50,000+";"Household Income";"DIABETE2";"16";"16";"";"";"";"";"";""
"37981";"2010";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.6";"";"";"15.8";"25.4";"263";"Less than $15,000";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"37982";"2010";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.7";"";"";"10.8";"14.6";"313";"$15,000-$24,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"37983";"2010";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"9.4";"14.3";"178";"$25,000-$34,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"37984";"2010";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.5";"";"";"7.7";"11.4";"177";"$35,000-$49,999";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"37985";"2010";"IN";"Indiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.2";"";"";"5.3";"7.1";"276";"$50,000+";"Household Income";"DIABETE2";"17";"17";"";"";"";"";"";""
"39548";"2010";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"10.5";"19.8";"102";"Less than $15,000";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"39549";"2010";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"9.4";"14.7";"133";"$15,000-$24,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"39550";"2010";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"8.9";"14.7";"92";"$25,000-$34,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"39551";"2010";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.7";"";"";"5.1";"8.2";"84";"$35,000-$49,999";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"39552";"2010";"IA";"Iowa";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.6";"";"";"3.7";"5.4";"148";"$50,000+";"Household Income";"DIABETE2";"18";"18";"";"";"";"";"";""
"42811";"2010";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.4";"";"";"11.1";"17.7";"130";"Less than $15,000";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"42812";"2010";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.3";"";"";"10.8";"15.8";"202";"$15,000-$24,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"42813";"2010";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.9";"";"";"7.9";"11.8";"142";"$25,000-$34,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"42814";"2010";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"8.0";"11.3";"176";"$35,000-$49,999";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"42815";"2010";"KS";"Kansas";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.3";"";"";"4.6";"6.1";"257";"$50,000+";"Household Income";"DIABETE2";"19";"19";"";"";"";"";"";""
"44342";"2010";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.0";"";"";"15.8";"22.2";"329";"Less than $15,000";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"44343";"2010";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"10.8";"15.5";"271";"$15,000-$24,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"44344";"2010";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.2";"";"";"8.2";"14.1";"137";"$25,000-$34,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"44345";"2010";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"7.0";"12.2";"133";"$35,000-$49,999";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"44346";"2010";"KY";"Kentucky";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.6";"";"";"5.4";"7.8";"222";"$50,000+";"Household Income";"DIABETE2";"20";"20";"";"";"";"";"";""
"47336";"2010";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.5";"";"";"16.1";"22.9";"189";"Less than $15,000";"Household Income";"DIABETE2";"21";"21";"";"";"";"";"";""
